name	type	units	status	status_description
E1	EEG	microV	good	n/a
E2	EEG	microV	good	n/a
E3	EEG	microV	good	n/a
E4	EEG	microV	good	n/a
E5	EEG	microV	good	n/a
E6	EEG	microV	good	n/a
E7	EEG	microV	good	n/a
E8	EEG	microV	good	n/a
E9	EEG	microV	good	n/a
E10	EEG	microV	good	n/a
E11	EEG	microV	good	n/a
E12	EEG	microV	good	n/a
E13	EEG	microV	good	n/a
E14	EEG	microV	good	n/a
E15	EEG	microV	good	n/a
E16	EEG	microV	good	n/a
E17	EEG	microV	good	n/a
E18	EEG	microV	good	n/a
E19	EEG	microV	good	n/a
E20	EEG	microV	good	n/a
E21	EEG	microV	good	n/a
E22	EEG	microV	good	n/a
E23	EEG	microV	good	n/a
E24	EEG	microV	good	n/a
E25	EEG	microV	good	n/a
E26	EEG	microV	good	n/a
E27	EEG	microV	good	n/a
E28	EEG	microV	good	n/a
E29	EEG	microV	good	n/a
E30	EEG	microV	good	n/a
E31	EEG	microV	good	n/a
E32	EEG	microV	good	n/a
E33	EEG	microV	good	n/a
E34	EEG	microV	good	n/a
E35	EEG	microV	good	n/a
E36	EEG	microV	good	n/a
E37	EEG	microV	good	n/a
E38	EEG	microV	good	n/a
E39	EEG	microV	good	n/a
E40	EEG	microV	good	n/a
E41	EEG	microV	good	n/a
E42	EEG	microV	good	n/a
E43	EEG	microV	good	n/a
E44	EEG	microV	good	n/a
E45	EEG	microV	good	n/a
E46	EEG	microV	good	n/a
E47	EEG	microV	good	n/a
E48	EEG	microV	good	n/a
E49	EEG	microV	good	n/a
E50	EEG	microV	good	n/a
E51	EEG	microV	good	n/a
E52	EEG	microV	good	n/a
E53	EEG	microV	good	n/a
E54	EEG	microV	good	n/a
E55	EEG	microV	good	n/a
E56	EEG	microV	good	n/a
E57	EEG	microV	good	n/a
E58	EEG	microV	good	n/a
E59	EEG	microV	good	n/a
E60	EEG	microV	good	n/a
E61	EEG	microV	good	n/a
E62	EEG	microV	good	n/a
E63	EEG	microV	good	n/a
E64	EEG	microV	good	n/a
E65	EEG	microV	good	n/a
E66	EEG	microV	good	n/a
E67	EEG	microV	good	n/a
E68	EEG	microV	good	n/a
E69	EEG	microV	good	n/a
E70	EEG	microV	good	n/a
E71	EEG	microV	good	n/a
E72	EEG	microV	good	n/a
E73	EEG	microV	good	n/a
E74	EEG	microV	good	n/a
E75	EEG	microV	good	n/a
E76	EEG	microV	good	n/a
E77	EEG	microV	good	n/a
E78	EEG	microV	good	n/a
E79	EEG	microV	good	n/a
E80	EEG	microV	good	n/a
E81	EEG	microV	good	n/a
E82	EEG	microV	good	n/a
E83	EEG	microV	good	n/a
E84	EEG	microV	good	n/a
E85	EEG	microV	good	n/a
E86	EEG	microV	good	n/a
E87	EEG	microV	good	n/a
E88	EEG	microV	good	n/a
E89	EEG	microV	good	n/a
E90	EEG	microV	good	n/a
E91	EEG	microV	good	n/a
E92	EEG	microV	good	n/a
E93	EEG	microV	good	n/a
E94	EEG	microV	good	n/a
E95	EEG	microV	good	n/a
E96	EEG	microV	good	n/a
E97	EEG	microV	good	n/a
E98	EEG	microV	good	n/a
E99	EEG	microV	good	n/a
E100	EEG	microV	good	n/a
E101	EEG	microV	good	n/a
E102	EEG	microV	good	n/a
E103	EEG	microV	good	n/a
E104	EEG	microV	good	n/a
E105	EEG	microV	good	n/a
E106	EEG	microV	good	n/a
E107	EEG	microV	good	n/a
E108	EEG	microV	good	n/a
E109	EEG	microV	good	n/a
E110	EEG	microV	good	n/a
E111	EEG	microV	good	n/a
E112	EEG	microV	good	n/a
E113	EEG	microV	good	n/a
E114	EEG	microV	good	n/a
E115	EEG	microV	good	n/a
E116	EEG	microV	good	n/a
E117	EEG	microV	good	n/a
E118	EEG	microV	good	n/a
E119	EEG	microV	good	n/a
E120	EEG	microV	good	n/a
E121	EEG	microV	good	n/a
E122	EEG	microV	good	n/a
E123	EEG	microV	good	n/a
E124	EEG	microV	good	n/a
E125	EEG	microV	good	n/a
E126	EEG	microV	good	n/a
E127	EEG	microV	good	n/a
E128	EEG	microV	good	n/a
Cz	EEG	microV	good	n/a
